timestamp,date,latitude,longitude
1666227355,"2022-10-20 00:55:55",46.732574,-117.024442
1666227357,"2022-10-20 00:55:57",46.732573,-117.023977
1666227360,"2022-10-20 00:56:00",46.732573,-117.023281
1666227362,"2022-10-20 00:56:02",46.73258,-117.022806
1666227364,"2022-10-20 00:56:04",46.732582,-117.022284
1666227366,"2022-10-20 00:56:06",46.732584,-117.021784
1666227368,"2022-10-20 00:56:08",46.732584,-117.021305
1666227371,"2022-10-20 00:56:11",46.732594,-117.020585
1666227374,"2022-10-20 00:56:14",46.732608,-117.019891
1666227376,"2022-10-20 00:56:16",46.732617,-117.019438
1666227378,"2022-10-20 00:56:18",46.732627,-117.019038
1666227381,"2022-10-20 00:56:21",46.732651,-117.018565
1666227385,"2022-10-20 00:56:25",46.732686,-117.018062
1666227389,"2022-10-20 00:56:29",46.732728,-117.017641
1666227397,"2022-10-20 00:56:37",46.732769,-117.017228
1666227402,"2022-10-20 00:56:42",46.73282,-117.01679
1666227405,"2022-10-20 00:56:45",46.732872,-117.016368
1666227408,"2022-10-20 00:56:48",46.732926,-117.015877
1666227411,"2022-10-20 00:56:51",46.732979,-117.015375
1666227414,"2022-10-20 00:56:54",46.733032,-117.014884
1666227417,"2022-10-20 00:56:57",46.733091,-117.014341
1666227420,"2022-10-20 00:57:00",46.73316,-117.013757
1666227423,"2022-10-20 00:57:03",46.733234,-117.013189
1666227426,"2022-10-20 00:57:06",46.733297,-117.012652
1666227429,"2022-10-20 00:57:09",46.733361,-117.012133
1666227432,"2022-10-20 00:57:12",46.733416,-117.011629
1666227435,"2022-10-20 00:57:15",46.733459,-117.01113
1666227438,"2022-10-20 00:57:18",46.733463,-117.010689
1666227442,"2022-10-20 00:57:22",46.733406,-117.010215
1666227446,"2022-10-20 00:57:26",46.73329,-117.009784
1666227450,"2022-10-20 00:57:30",46.733108,-117.009369
1666227454,"2022-10-20 00:57:34",46.732928,-117.009036
1666227459,"2022-10-20 00:57:39",46.732726,-117.008678
1666227460,"2022-10-20 00:57:40",46.732683,-117.008601
1666227463,"2022-10-20 00:57:43",46.73255,-117.00834
1666227467,"2022-10-20 00:57:47",46.73239,-117.00793
1666227471,"2022-10-20 00:57:51",46.732308,-117.007493
1666227475,"2022-10-20 00:57:55",46.732293,-117.007087
1666227479,"2022-10-20 00:57:59",46.73229,-117.00666
1666227483,"2022-10-20 00:58:03",46.73229,-117.006224
1666227487,"2022-10-20 00:58:07",46.732296,-117.005731
1666227490,"2022-10-20 00:58:10",46.732293,-117.005326
1666227494,"2022-10-20 00:58:14",46.732286,-117.00482
1666227498,"2022-10-20 00:58:18",46.73229,-117.004364
1666227502,"2022-10-20 00:58:22",46.73227,-117.003923
1666227507,"2022-10-20 00:58:27",46.732269,-117.003479
1666227513,"2022-10-20 00:58:33",46.732269,-117.003055
1666227520,"2022-10-20 00:58:40",46.731991,-117.002792
1666227523,"2022-10-20 00:58:43",46.731704,-117.002751
1666227526,"2022-10-20 00:58:46",46.731419,-117.002734
1666227529,"2022-10-20 00:58:49",46.731134,-117.002691
1666227532,"2022-10-20 00:58:52",46.730858,-117.002681
1666227536,"2022-10-20 00:58:56",46.730554,-117.002685
1666227562,"2022-10-20 00:59:22",46.730256,-117.002677
1666227567,"2022-10-20 00:59:27",46.729945,-117.002668
1666227570,"2022-10-20 00:59:30",46.729656,-117.002663
1666227573,"2022-10-20 00:59:33",46.729332,-117.002662
1666227576,"2022-10-20 00:59:36",46.729022,-117.002664
1666227579,"2022-10-20 00:59:39",46.72874,-117.002662
1666227582,"2022-10-20 00:59:42",46.728455,-117.002661
1666227585,"2022-10-20 00:59:45",46.728164,-117.002609
1666227588,"2022-10-20 00:59:48",46.727917,-117.002427
1666227592,"2022-10-20 00:59:52",46.727635,-117.002109
1666227596,"2022-10-20 00:59:56",46.727369,-117.001801
1666227600,"2022-10-20 01:00:00",46.727144,-117.001496
1666227604,"2022-10-20 01:00:04",46.726951,-117.001221
1666227648,"2022-10-20 01:00:48",46.726724,-117.000918
1666227652,"2022-10-20 01:00:52",46.726508,-117.000612
1666227656,"2022-10-20 01:00:56",46.726299,-117.000313
1666227659,"2022-10-20 01:00:59",46.726106,-117.000031
1666227662,"2022-10-20 01:01:02",46.725905,-116.999746
1666227666,"2022-10-20 01:01:06",46.725658,-116.999397
1666227669,"2022-10-20 01:01:09",46.725465,-116.99912
1666227672,"2022-10-20 01:01:12",46.725248,-116.998801
1666227675,"2022-10-20 01:01:15",46.725042,-116.99846
1666227678,"2022-10-20 01:01:18",46.72486,-116.998114
1666227681,"2022-10-20 01:01:21",46.724694,-116.997754
1666227684,"2022-10-20 01:01:24",46.724528,-116.997349
1666227687,"2022-10-20 01:01:27",46.724378,-116.996933
1666227690,"2022-10-20 01:01:30",46.724239,-116.996496
1666227693,"2022-10-20 01:01:33",46.724097,-116.996059
1666227696,"2022-10-20 01:01:36",46.723963,-116.995637
1666227699,"2022-10-20 01:01:39",46.723815,-116.995175
1666227702,"2022-10-20 01:01:42",46.723661,-116.994699
1666227705,"2022-10-20 01:01:45",46.723509,-116.994231
1666227708,"2022-10-20 01:01:48",46.723366,-116.993778
1666227711,"2022-10-20 01:01:51",46.723232,-116.993368
1666227714,"2022-10-20 01:01:54",46.723091,-116.992937
1666227717,"2022-10-20 01:01:57",46.722938,-116.99246
1666227720,"2022-10-20 01:02:00",46.722779,-116.991956
1666227723,"2022-10-20 01:02:03",46.722619,-116.99141
1666227725,"2022-10-20 01:02:05",46.722511,-116.99103
1666227727,"2022-10-20 01:02:07",46.722404,-116.990648
1666227729,"2022-10-20 01:02:09",46.722291,-116.990249
1666227732,"2022-10-20 01:02:12",46.722122,-116.989648
1666227734,"2022-10-20 01:02:14",46.722012,-116.989255
1666227736,"2022-10-20 01:02:16",46.721902,-116.988863
1666227738,"2022-10-20 01:02:18",46.72179,-116.988469
1666227740,"2022-10-20 01:02:20",46.721676,-116.98807
1666227743,"2022-10-20 01:02:23",46.721513,-116.987498
1666227745,"2022-10-20 01:02:25",46.721412,-116.987125
1666227748,"2022-10-20 01:02:28",46.721268,-116.986603
1666227751,"2022-10-20 01:02:31",46.721121,-116.986068
1666227754,"2022-10-20 01:02:34",46.720966,-116.985507
1666227757,"2022-10-20 01:02:37",46.720815,-116.98497
1666227760,"2022-10-20 01:02:40",46.720675,-116.984446
1666227763,"2022-10-20 01:02:43",46.720572,-116.983997
1666227769,"2022-10-20 01:02:49",46.720786,-116.983661
1666227774,"2022-10-20 01:02:54",46.72108,-116.983482
1666227784,"2022-10-20 01:03:04",46.721326,-116.983697
1666227832,"2022-10-20 01:03:52",46.721364,-116.983302
1666227988,"2022-10-20 01:06:28",46.721355,-116.983699
1666228024,"2022-10-20 01:07:04",46.721447,-116.984123
1666228036,"2022-10-20 01:07:16",46.72156,-116.984481
1666228048,"2022-10-20 01:07:28",46.721367,-116.984845
1666228053,"2022-10-20 01:07:33",46.721065,-116.984978
