timestamp,date,latitude,longitude
1666743097,"2022-10-26 00:11:37",46.741776,-117.153461
1666743103,"2022-10-26 00:11:43",46.741767,-117.153501
1666743104,"2022-10-26 00:11:44",46.741767,-117.153501
1666743108,"2022-10-26 00:11:48",46.741753,-117.153539
1666743112,"2022-10-26 00:11:52",46.741753,-117.153545
1666743120,"2022-10-26 00:12:00",46.741752,-117.153541
1666743122,"2022-10-26 00:12:02",46.741752,-117.153541
1666743156,"2022-10-26 00:12:36",46.741776,-117.153461
1666743165,"2022-10-26 00:12:45",46.741776,-117.153461
1666743237,"2022-10-26 00:13:57",46.741776,-117.153461
1666743246,"2022-10-26 00:14:06",46.741776,-117.153461
1666743255,"2022-10-26 00:14:15",46.741776,-117.153461
1666743262,"2022-10-26 00:14:22",46.741766,-117.153576
1666743265,"2022-10-26 00:14:25",46.741766,-117.153576
1666743266,"2022-10-26 00:14:26",46.741835,-117.153465
1666743272,"2022-10-26 00:14:32",46.741766,-117.153564
1666743282,"2022-10-26 00:14:42",46.741766,-117.153564
1666743303,"2022-10-26 00:15:03",46.741932,-117.1538
1666743309,"2022-10-26 00:15:09",46.741761,-117.153557
1666743311,"2022-10-26 00:15:11",46.741761,-117.153557
1666743363,"2022-10-26 00:16:03",46.741926,-117.153746
1666743370,"2022-10-26 00:16:10",46.741926,-117.153746
1666743373,"2022-10-26 00:16:13",46.741761,-117.153553
1666743380,"2022-10-26 00:16:20",46.741798,-117.153559
1666743392,"2022-10-26 00:16:32",46.741789,-117.153545
1666743399,"2022-10-26 00:16:39",46.74179,-117.153546
1666743411,"2022-10-26 00:16:51",46.741758,-117.153552
1666743418,"2022-10-26 00:16:58",46.741769,-117.153531
1666743425,"2022-10-26 00:17:05",46.741765,-117.153534
1666743427,"2022-10-26 00:17:07",46.741765,-117.153534
1666743434,"2022-10-26 00:17:14",46.741777,-117.153529
1666743438,"2022-10-26 00:17:18",46.741778,-117.153535
1666743441,"2022-10-26 00:17:21",46.741779,-117.153537
1666743445,"2022-10-26 00:17:25",46.741779,-117.153534
1666743452,"2022-10-26 00:17:32",46.741771,-117.153536
1666743462,"2022-10-26 00:17:42",46.741771,-117.153536
1666743541,"2022-10-26 00:19:01",46.74177,-117.153529
1666743549,"2022-10-26 00:19:09",46.74177,-117.153529
1666743566,"2022-10-26 00:19:26",46.741787,-117.153708
1666743571,"2022-10-26 00:19:31",46.74177,-117.15353
1666743581,"2022-10-26 00:19:41",46.74177,-117.15353
1666743583,"2022-10-26 00:19:43",46.741772,-117.153532
1666743589,"2022-10-26 00:19:49",46.74177,-117.153536
1666743593,"2022-10-26 00:19:53",46.74177,-117.153535
1666743599,"2022-10-26 00:19:59",46.74177,-117.153536
1666743603,"2022-10-26 00:20:03",46.74177,-117.153537
1666743609,"2022-10-26 00:20:09",46.74177,-117.153537
1666743612,"2022-10-26 00:20:12",46.74177,-117.153537
1666743619,"2022-10-26 00:20:19",46.741772,-117.153531
1666743620,"2022-10-26 00:20:20",46.741772,-117.153531
1666743628,"2022-10-26 00:20:28",46.74177,-117.153537
1666743631,"2022-10-26 00:20:31",46.74177,-117.153537
1666743643,"2022-10-26 00:20:43",46.741766,-117.153549
1666743647,"2022-10-26 00:20:47",46.741766,-117.153549
1666743657,"2022-10-26 00:20:57",46.741766,-117.153548
1666743664,"2022-10-26 00:21:04",46.741766,-117.153548
1666743669,"2022-10-26 00:21:09",46.741763,-117.153547
1666743674,"2022-10-26 00:21:14",46.741763,-117.153545
1666743680,"2022-10-26 00:21:20",46.741765,-117.153543
1666743684,"2022-10-26 00:21:24",46.741777,-117.15354
1666743687,"2022-10-26 00:21:27",46.741771,-117.153536
1666743692,"2022-10-26 00:21:32",46.741764,-117.153534
1666743696,"2022-10-26 00:21:36",46.741775,-117.153536
1666743703,"2022-10-26 00:21:43",46.741785,-117.153545
1666743713,"2022-10-26 00:21:53",46.741785,-117.153545
1666743808,"2022-10-26 00:23:28",46.741805,-117.153594
1666743816,"2022-10-26 00:23:36",46.741805,-117.153594
1666743865,"2022-10-26 00:24:25",46.741753,-117.153561
1666743875,"2022-10-26 00:24:35",46.741753,-117.153561
1666743900,"2022-10-26 00:25:00",46.741752,-117.153564
1666743906,"2022-10-26 00:25:06",46.741756,-117.153559
1666743914,"2022-10-26 00:25:14",46.741756,-117.153559
1666743937,"2022-10-26 00:25:37",46.741773,-117.153534
1666743940,"2022-10-26 00:25:40",46.741773,-117.153534
1666743947,"2022-10-26 00:25:47",46.741791,-117.153555
1666743950,"2022-10-26 00:25:50",46.741791,-117.153555
1666743957,"2022-10-26 00:25:57",46.741794,-117.153557
1666743964,"2022-10-26 00:26:04",46.741792,-117.153557
1666743972,"2022-10-26 00:26:12",46.741792,-117.153556
1666743979,"2022-10-26 00:26:19",46.741792,-117.153557
1666743981,"2022-10-26 00:26:21",46.741792,-117.153557
1666743987,"2022-10-26 00:26:27",46.741791,-117.153557
1666743997,"2022-10-26 00:26:37",46.741791,-117.153557
1666744045,"2022-10-26 00:27:25",46.74178,-117.153561
1666744050,"2022-10-26 00:27:30",46.741777,-117.153556
1666744051,"2022-10-26 00:27:31",46.741777,-117.153556
1666744053,"2022-10-26 00:27:33",46.741777,-117.153556
1666744056,"2022-10-26 00:27:36",46.741776,-117.153554
1666744061,"2022-10-26 00:27:41",46.741776,-117.153554
1666744065,"2022-10-26 00:27:45",46.741776,-117.153554
1666744066,"2022-10-26 00:27:46",46.741776,-117.153554
1666744070,"2022-10-26 00:27:50",46.741776,-117.153554
1666744078,"2022-10-26 00:27:58",46.741777,-117.153508
1666744088,"2022-10-26 00:28:08",46.741777,-117.153508
1666744098,"2022-10-26 00:28:18",46.741921,-117.153524
1666744105,"2022-10-26 00:28:25",46.741736,-117.153451
1666744113,"2022-10-26 00:28:33",46.741736,-117.153451
1666744128,"2022-10-26 00:28:48",46.741816,-117.153601
1666744130,"2022-10-26 00:28:50",46.741698,-117.153565
1666744131,"2022-10-26 00:28:51",46.741698,-117.153565
1666744137,"2022-10-26 00:28:57",46.741698,-117.153545
1666744147,"2022-10-26 00:29:07",46.741698,-117.153545
1666744158,"2022-10-26 00:29:18",46.741735,-117.153566
1666744163,"2022-10-26 00:29:23",46.741735,-117.153566
1666744165,"2022-10-26 00:29:25",46.741766,-117.153515
1666744172,"2022-10-26 00:29:32",46.741765,-117.153521
1666744179,"2022-10-26 00:29:39",46.741765,-117.153521
1666744186,"2022-10-26 00:29:46",46.741771,-117.153533
1666744188,"2022-10-26 00:29:48",46.741771,-117.153533
1666744190,"2022-10-26 00:29:50",46.741775,-117.153533
1666744191,"2022-10-26 00:29:51",46.741775,-117.153533
1666744194,"2022-10-26 00:29:54",46.741775,-117.153533
1666744201,"2022-10-26 00:30:01",46.741776,-117.153532
1666744211,"2022-10-26 00:30:11",46.741776,-117.153532
1666744272,"2022-10-26 00:31:12",46.741718,-117.153854
